0.5499704480171204,0.3368350863456726,0.02789711393415928;0.42491617798805237,0.32690444588661194,0.04694867134094238;0.5668520927429199,0.5059387683868408,-0.08622635900974274;0.3931383788585663,0.4235193133354187,-0.12792180478572845;0.5451510548591614,0.5649172067642212,-0.2473587691783905;0.39763832092285156,0.32781562209129333,-0.335561066865921;0.5340593457221985,0.710510790348053,-0.007702305912971497;0.4500894546508789,0.7089687585830688,0.007770146243274212;0.6589292287826538,0.7782930731773376,-0.3486539125442505;0.3215045928955078,0.7503156661987305,-0.3329676687717438;0.46361762285232544,0.8278923630714417,-0.23107962310314178;0.5081281065940857,0.80103999376297,-0.1979614645242691;0.4517173171043396,0.789244532585144,-0.20752784609794617;0.5188217759132385,0.7716962099075317,-0.17116639018058777;
0.5492881536483765,0.3376196026802063,0.009427811950445175;0.42460137605667114,0.3291729688644409,0.02422134019434452;0.5616636276245117,0.49718236923217773,-0.1400572657585144;0.40159469842910767,0.42340701818466187,-0.19581227004528046;0.5370972752571106,0.5363607406616211,-0.3275602161884308;0.42081770300865173,0.3266209065914154,-0.4442386031150818;0.5347947478294373,0.7138116359710693,-0.006023641210049391;0.45029330253601074,0.7126432657241821,0.0061215865425765514;0.659600019454956,0.7798380255699158,-0.3241751194000244;0.3209379017353058,0.7509483098983765,-0.30562418699264526;0.46508198976516724,0.8280006647109985,-0.22152037918567657;0.5084081888198853,0.804015576839447,-0.182773157954216;0.45391613245010376,0.7890673875808716,-0.19982312619686127;0.5191179513931274,0.7748228907585144,-0.15807786583900452;
0.5479600429534912,0.3338641822338104,0.002761257579550147;0.42584624886512756,0.3283825218677521,0.018414553254842758;0.5618668794631958,0.46409234404563904,-0.17230336368083954;0.40320998430252075,0.4218265116214752,-0.20856186747550964;0.5305539965629578,0.46097075939178467,-0.36951494216918945;0.40468424558639526,0.34225577116012573,-0.4544549882411957;0.535111665725708,0.7143369317054749,-0.005581548437476158;0.4505285620689392,0.7132123112678528,0.005666317418217659;0.659787654876709,0.7794390320777893,-0.315727174282074;0.31978076696395874,0.750720739364624,-0.2907199263572693;0.46504396200180054,0.8274227380752563,-0.21282348036766052;0.5081987977027893,0.8037354350090027,-0.15588295459747314;0.4540342688560486,0.7884117960929871,-0.191415935754776;0.51845383644104,0.7741024494171143,-0.13067179918289185;
0.5467602014541626,0.33529597520828247,0.004377075005322695;0.42454415559768677,0.32825934886932373,0.010601179674267769;0.5562080144882202,0.4643505811691284,-0.16848579049110413;0.4011527895927429,0.4301304817199707,-0.21063771843910217;0.5301479697227478,0.448104590177536,-0.3701159656047821;0.40810003876686096,0.3436906933784485,-0.44718846678733826;0.534206748008728,0.7153943181037903,-0.0032193385995924473;0.4493538737297058,0.7136818170547485,0.0033225088845938444;0.6601741313934326,0.7791001796722412,-0.30041658878326416;0.3196823000907898,0.7529783248901367,-0.2741706669330597;0.46528834104537964,0.830931544303894,-0.21411626040935516;0.510035514831543,0.8072441816329956,-0.13648930191993713;0.45349764823913574,0.7889916300773621,-0.1940961331129074;0.5201388001441956,0.7762896418571472,-0.11043234169483185;
0.5464205145835876,0.33902353048324585,0.014934313483536243;0.4234779477119446,0.3298579156398773,0.025553297251462936;0.5577486753463745,0.5000907778739929,-0.11361666023731232;0.4000142216682434,0.42850321531295776,-0.18161402642726898;0.54115891456604,0.5577523708343506,-0.28917935490608215;0.4207499027252197,0.33585357666015625,-0.42356616258621216;0.5339019894599915,0.7149117588996887,-0.004031812306493521;0.4485066831111908,0.713169276714325,0.004065769258886576;0.660712480545044,0.7778810858726501,-0.3048499524593353;0.31993377208709717,0.7534593343734741,-0.2788049280643463;0.4629207253456116,0.8305870294570923,-0.21391668915748596;0.5095736980438232,0.8064902424812317,-0.14315703511238098;0.4516697824001312,0.789426863193512,-0.19329756498336792;0.51935213804245,0.7757313251495361,-0.11688973754644394;
0.5473710894584656,0.3387084901332855,0.016424257308244705;0.4246838688850403,0.32865238189697266,0.025154288858175278;0.5404691696166992,0.4967913031578064,-0.07146894931793213;0.39944615960121155,0.4211291968822479,-0.14207960665225983;0.5350608825683594,0.6127424836158752,-0.22046370804309845;0.4196244776248932,0.32735738158226013,-0.3515520393848419;0.5342972874641418,0.7155321836471558,-0.004222086165100336;0.44934791326522827,0.714346170425415,0.004237374756485224;0.6604825854301453,0.7768315672874451,-0.2996343970298767;0.3199160099029541,0.7526816725730896,-0.2797597348690033;0.4629977345466614,0.830937385559082,-0.20527350902557373;0.5079678893089294,0.8072742223739624,-0.1372210681438446;0.4520792067050934,0.7891767621040344,-0.1848944127559662;0.5183525085449219,0.7768134474754333,-0.11080168187618256;
0.5505253076553345,0.3300638496875763,0.010868660174310207;0.42451101541519165,0.3270632028579712,0.014323843643069267;0.5745869278907776,0.4045669138431549,-0.15448379516601562;0.40602022409439087,0.419772207736969,-0.17601965367794037;0.5430646538734436,0.3526151478290558,-0.32515376806259155;0.4363676607608795,0.34181874990463257,-0.36602675914764404;0.5354862213134766,0.7138241529464722,-0.0038015064783394337;0.45030298829078674,0.7139586806297302,0.003959894645959139;0.660641610622406,0.7793399095535278,-0.309987336397171;0.32072028517723083,0.7515296936035156,-0.2999304533004761;0.4620284140110016,0.8313904404640198,-0.22125086188316345;0.5093259811401367,0.805431604385376,-0.16134099662303925;0.45109835267066956,0.7886207699775696,-0.20089836418628693;0.5199661254882812,0.7756867408752441,-0.13535623252391815;
0.5501061677932739,0.3307419419288635,-0.003320020157843828;0.4246949553489685,0.32812055945396423,-0.0009879887802526355;0.5767936706542969,0.3928311765193939,-0.21957018971443176;0.4001989960670471,0.4190063774585724,-0.2295645773410797;0.5467060208320618,0.3107938766479492,-0.4389278292655945;0.42946308851242065,0.3232196271419525,-0.45378604531288147;0.5350356698036194,0.7149711847305298,-0.0027482223231345415;0.4496886134147644,0.7141497135162354,0.002861098386347294;0.6601994037628174,0.7799517512321472,-0.2967414855957031;0.31981000304222107,0.7503891587257385,-0.28323930501937866;0.46232980489730835,0.8276947736740112,-0.19852639734745026;0.5074077248573303,0.8066572546958923,-0.14818425476551056;0.4516351819038391,0.7844992876052856,-0.1775631457567215;0.5186412334442139,0.7762842178344727,-0.1229609027504921;
0.5500631928443909,0.34119653701782227,0.02038651518523693;0.4229764938354492,0.3332277536392212,0.028035461902618408;0.5718901753425598,0.49053892493247986,-0.10619322955608368;0.3972705006599426,0.4190005958080292,-0.1374180167913437;0.554275393486023,0.5094233751296997,-0.27493229508399963;0.4248359799385071,0.3319597840309143,-0.3285157382488251;0.5358111262321472,0.7149488925933838,-0.0067213838919997215;0.44971102476119995,0.7137815952301025,0.0068853325210511684;0.6597570776939392,0.7796849012374878,-0.3254888951778412;0.32133251428604126,0.7492682337760925,-0.3180009722709656;0.4629414677619934,0.8301106691360474,-0.21673819422721863;0.5067240595817566,0.800739049911499,-0.17871800065040588;0.4512168765068054,0.7905980348587036,-0.1945161372423172;0.5179150700569153,0.7667872309684753,-0.15197297930717468;
0.550441563129425,0.33971312642097473,0.01510586030781269;0.42373475432395935,0.33098605275154114,0.029100829735398293;0.5727572441101074,0.4574018716812134,-0.17621396481990814;0.3972703516483307,0.4173729419708252,-0.17978060245513916;0.5443711876869202,0.4141726493835449,-0.3874743580818176;0.41629642248153687,0.3059731721878052,-0.40526777505874634;0.5359021425247192,0.7121830582618713,-0.006177830509841442;0.44938355684280396,0.7117430567741394,0.006303037516772747;0.6582772731781006,0.7767425775527954,-0.3259423077106476;0.32244884967803955,0.750029981136322,-0.32302021980285645;0.4620439112186432,0.8265435695648193,-0.21981486678123474;0.508537769317627,0.8013074994087219,-0.19593729078769684;0.4500102400779724,0.7876907587051392,-0.1976316273212433;0.5190610289573669,0.770541787147522,-0.17089305818080902;
0.5475588440895081,0.33393242955207825,-0.014902365393936634;0.42376279830932617,0.32908570766448975,-0.011699189431965351;0.5714974999427795,0.41072604060173035,-0.2556758522987366;0.39726608991622925,0.4274005889892578,-0.2555217444896698;0.5452956557273865,0.3209075629711151,-0.5067039132118225;0.40010327100753784,0.34585070610046387,-0.5055292844772339;0.5340912938117981,0.7147100567817688,-0.001696986728347838;0.4485890865325928,0.7145178318023682,0.0017565973103046417;0.6580045223236084,0.7817455530166626,-0.29310810565948486;0.32094693183898926,0.7535258531570435,-0.2850620448589325;0.46297478675842285,0.8268432021141052,-0.18281421065330505;0.5069989562034607,0.8004194498062134,-0.14085105061531067;0.4520495533943176,0.784704327583313,-0.16081340610980988;0.5187464952468872,0.7699208855628967,-0.11485664546489716;
0.5482854247093201,0.3379499018192291,-0.008434436284005642;0.4242793023586273,0.3261539936065674,-0.004646281246095896;0.5677330493927002,0.43410876393318176,-0.2168566882610321;0.40128594636917114,0.41513171792030334,-0.23967289924621582;0.5402991771697998,0.36615830659866333,-0.4394352436065674;0.4056103229522705,0.34029635787010193,-0.4718700051307678;0.5338913202285767,0.7126123905181885,-0.0024161941837519407;0.4485703110694885,0.7123607993125916,0.0025210229214280844;0.6578369140625,0.7806810736656189,-0.30068138241767883;0.3207269608974457,0.7538893222808838,-0.29126232862472534;0.46276673674583435,0.8283241987228394,-0.20622782409191132;0.5063137412071228,0.8036181330680847,-0.16366980969905853;0.451293408870697,0.7875115871429443,-0.18544840812683105;0.5183109641075134,0.7721856236457825,-0.1390385925769806;
0.5476025342941284,0.33575358986854553,0.03218306973576546;0.42241114377975464,0.32661551237106323,0.03413880243897438;0.5688496232032776,0.4226800799369812,-0.1008814200758934;0.39908567070961,0.41416868567466736,-0.14300546050071716;0.5391169786453247,0.3588274121284485,-0.21630600094795227;0.43360596895217896,0.3033481538295746,-0.28979218006134033;0.5328490734100342,0.7138721942901611,-0.004034817684441805;0.4479851722717285,0.714295506477356,0.0042032515630126;0.6598746180534363,0.7801088094711304,-0.3056001365184784;0.31949466466903687,0.7533514499664307,-0.3280232548713684;0.46345382928848267,0.825408399105072,-0.21235303580760956;0.5091032385826111,0.8032050132751465,-0.18258756399154663;0.4524802565574646,0.7830272316932678,-0.19103023409843445;0.5196243524551392,0.7742072939872742,-0.15485963225364685;
0.5484617948532104,0.3390151858329773,0.016540151089429855;0.4241035580635071,0.3304595947265625,0.022083500400185585;0.5684792399406433,0.46277862787246704,-0.14577040076255798;0.4102974832057953,0.41625916957855225,-0.19770599901676178;0.5371114611625671,0.4369523227214813,-0.31996098160743713;0.437629759311676,0.32245007157325745,-0.41560372710227966;0.5330535769462585,0.7153272032737732,-0.00423627020791173;0.4483126699924469,0.71561598777771,0.004394717048853636;0.6584699153900146,0.7778159976005554,-0.31473779678344727;0.31971418857574463,0.7514759302139282,-0.32086530327796936;0.4639108180999756,0.8310391902923584,-0.2197382003068924;0.5081576704978943,0.8040735125541687,-0.18903598189353943;0.45188626646995544,0.7900133728981018,-0.1986037641763687;0.5191541910171509,0.77372807264328,-0.16317708790302277;
0.5491445064544678,0.33369457721710205,0.00225423788651824;0.4245651364326477,0.32778334617614746,0.0006958657177165151;0.5798597931861877,0.41308340430259705,-0.2222919762134552;0.4021293520927429,0.4170897901058197,-0.23547318577766418;0.5520311594009399,0.3275502920150757,-0.4559088349342346;0.4046807885169983,0.3432859778404236,-0.4693247377872467;0.533642053604126,0.7139756679534912,-0.0024023246951401234;0.448146253824234,0.7149251103401184,0.0025116060860455036;0.657865047454834,0.7809274196624756,-0.29876670241355896;0.320467472076416,0.7549330592155457,-0.2935066521167755;0.4617253243923187,0.8285932540893555,-0.19203436374664307;0.5090091824531555,0.8042061924934387,-0.16490532457828522;0.4520120620727539,0.7855055332183838,-0.1698165386915207;0.52098149061203,0.77241450548172,-0.14020845293998718;
0.5472842454910278,0.34016484022140503,-0.018306629732251167;0.4227364659309387,0.332885205745697,-0.010944414883852005;0.5717599987983704,0.4413992464542389,-0.2328750342130661;0.40112048387527466,0.4184376299381256,-0.2503773868083954;0.5393884778022766,0.3753809928894043,-0.4661930501461029;0.4036761224269867,0.3425651788711548,-0.4987788796424866;0.5342122912406921,0.7126049399375916,-0.003440672066062689;0.4482983946800232,0.7118469476699829,0.003571073990315199;0.6580078601837158,0.781073272228241,-0.2876507639884949;0.3212173879146576,0.7543962001800537,-0.28868618607521057;0.4633261263370514,0.8258209228515625,-0.1853265017271042;0.5070223808288574,0.7995714545249939,-0.15542981028556824;0.450423002243042,0.7877928614616394,-0.16404935717582703;0.5183747410774231,0.7706326246261597,-0.13051548600196838;
0.5479236841201782,0.34533506631851196,0.02750648930668831;0.4213775098323822,0.3330429196357727,0.045427657663822174;0.5673401951789856,0.47330397367477417,-0.11705492436885834;0.39181244373321533,0.41950446367263794,-0.151437908411026;0.5293065309524536,0.4535607695579529,-0.27267634868621826;0.4214826226234436,0.3231965899467468,-0.35977694392204285;0.5318776369094849,0.7105408310890198,-0.006998167838901281;0.44739165902137756,0.7094664573669434,0.007098608650267124;0.6582813262939453,0.7811607122421265,-0.32569462060928345;0.3227243721485138,0.7531523704528809,-0.3437400460243225;0.46502918004989624,0.8258243799209595,-0.21095755696296692;0.5069618821144104,0.7977800965309143,-0.19728398323059082;0.4513006806373596,0.7873831987380981,-0.1879899948835373;0.5177387595176697,0.7677563428878784,-0.1695471853017807;
0.5476366877555847,0.34049007296562195,0.0335487462580204;0.42316874861717224,0.33639848232269287,0.03578769043087959;0.5752871036529541,0.43814942240715027,-0.16250699758529663;0.39332324266433716,0.4208257496356964,-0.16364149749279022;0.5447404980659485,0.38574954867362976,-0.38778579235076904;0.41241735219955444,0.30936500430107117,-0.3715333044528961;0.5328401327133179,0.7127834558486938,-0.003226380329579115;0.44832271337509155,0.7117911577224731,0.0033252942375838757;0.6593550443649292,0.7816647291183472,-0.2918870449066162;0.3215985894203186,0.7539675235748291,-0.3160627484321594;0.4673505425453186,0.8285567164421082,-0.19051440060138702;0.506084144115448,0.8019169569015503,-0.17608703672885895;0.45377904176712036,0.789776623249054,-0.169352188706398;0.5170167684555054,0.7700044512748718,-0.14974692463874817;
0.5475020408630371,0.3354218006134033,0.015184166841208935;0.422511488199234,0.32936638593673706,0.0012240533251315355;0.5779333710670471,0.4031151235103607,-0.20810000598430634;0.4037831425666809,0.4134705066680908,-0.23885221779346466;0.5515338778495789,0.3258749544620514,-0.455256849527359;0.407660573720932,0.34255608916282654,-0.471049964427948;0.5340363383293152,0.7134033441543579,0.0019366067135706544;0.44858676195144653,0.7138327956199646,-0.001811188063584268;0.6604450941085815,0.7817012071609497,-0.27911391854286194;0.32016173005104065,0.7541424036026001,-0.306669682264328;0.4666975140571594,0.8279234170913696,-0.18600745499134064;0.5090946555137634,0.8030014634132385,-0.17350594699382782;0.45400628447532654,0.7862952947616577,-0.16558484733104706;0.5203092694282532,0.7726240158081055,-0.14794066548347473;
0.54557865858078,0.33802691102027893,-0.007326669991016388;0.4217853546142578,0.3321150541305542,-0.01005573756992817;0.5661810040473938,0.43269938230514526,-0.23769840598106384;0.4013809561729431,0.4248049557209015,-0.2631475031375885;0.5421842932701111,0.36909085512161255,-0.49968329071998596;0.3977409899234772,0.35215330123901367,-0.5272154211997986;0.533621072769165,0.7137150168418884,0.0005292158457450569;0.4478554129600525,0.7137946486473083,-0.00042649699025787413;0.6599506139755249,0.7802509069442749,-0.2780666947364807;0.32091933488845825,0.7557209730148315,-0.28723761439323425;0.46634283661842346,0.8275910019874573,-0.17256325483322144;0.5094794034957886,0.8023675084114075,-0.15669697523117065;0.4533374309539795,0.7888714075088501,-0.1513737440109253;0.5198391675949097,0.7731074690818787,-0.13232512772083282;
0.5466705560684204,0.3340613842010498,-0.008189289830625057;0.42316383123397827,0.3362126648426056,-0.011041482910513878;0.5810598731040955,0.3888874351978302,-0.27733147144317627;0.3977694511413574,0.42013877630233765,-0.2709285020828247;0.5522351264953613,0.29669392108917236,-0.5538445711135864;0.401824414730072,0.34632688760757446,-0.5281580090522766;0.5332325100898743,0.7121446132659912,-0.0002552048536017537;0.4476938843727112,0.7105678915977478,0.00032203600858338177;0.6595836281776428,0.781981348991394,-0.2696092128753662;0.32043638825416565,0.7544776201248169,-0.3029974400997162;0.46616706252098083,0.8277150392532349,-0.16902421414852142;0.5054711103439331,0.8007307052612305,-0.15448155999183655;0.4530976414680481,0.791093111038208,-0.14852257072925568;0.5166506767272949,0.7692294716835022,-0.1278863102197647;
0.5463762283325195,0.3325420916080475,-0.02332526445388794;0.4233008027076721,0.3328382968902588,-0.030320655554533005;0.5782756209373474,0.38881775736808777,-0.30405449867248535;0.39935946464538574,0.41897857189178467,-0.3053833246231079;0.5520800352096558,0.29461634159088135,-0.5924482345581055;0.40137210488319397,0.34346258640289307,-0.5709559917449951;0.532909631729126,0.7113602757453918,0.00133661855943501;0.44741687178611755,0.7102939486503601,-0.0012500417651608586;0.6594139337539673,0.7822400331497192,-0.26358509063720703;0.31998375058174133,0.7545994520187378,-0.3037784993648529;0.4669358730316162,0.8273670673370361,-0.16649523377418518;0.5043603181838989,0.8009583353996277,-0.1505504697561264;0.45387381315231323,0.7904223799705505,-0.1465461701154709;0.5156849026679993,0.7692855596542358,-0.12364749610424042;
0.5460525155067444,0.33207598328590393,-0.006225105840712786;0.4224696755409241,0.33039167523384094,-0.009959281422197819;0.5669296979904175,0.4056752026081085,-0.2449876368045807;0.3997276723384857,0.42026516795158386,-0.26204490661621094;0.5390093922615051,0.3348081111907959,-0.49686399102211;0.40332403779029846,0.3440912067890167,-0.5036805272102356;0.5338469743728638,0.7135151624679565,-0.00047481799265369773;0.4483414590358734,0.7133848667144775,0.000588771072216332;0.6599297523498535,0.7799301147460938,-0.2785044014453888;0.32093489170074463,0.7540717124938965,-0.30917540192604065;0.4665113389492035,0.8287606239318848,-0.1827697902917862;0.5085173845291138,0.8035000562667847,-0.16772951185703278;0.45326122641563416,0.790151059627533,-0.16226790845394135;0.5187875628471375,0.7740037441253662,-0.14161355793476105;
0.5469297170639038,0.3307549059391022,-0.0036707106046378613;0.4239986538887024,0.33036649227142334,-0.002787640318274498;0.5718134641647339,0.403659850358963,-0.22813455760478973;0.4089704155921936,0.4243115186691284,-0.2504595220088959;0.5456386804580688,0.33010777831077576,-0.4653324484825134;0.42695149779319763,0.3212485611438751,-0.4971245229244232;0.5346377491950989,0.7165190577507019,-0.001059994800016284;0.44877904653549194,0.7163114547729492,0.0011939844116568565;0.6593514680862427,0.7817256450653076,-0.28780800104141235;0.3196420669555664,0.7554694414138794,-0.28773343563079834;0.4656875729560852,0.8283697962760925,-0.1903880536556244;0.5083078742027283,0.8031575679779053,-0.15683645009994507;0.45348161458969116,0.7887632846832275,-0.16974028944969177;0.5188993215560913,0.7738912105560303,-0.132086843252182;
0.5467414259910583,0.3296892046928406,-0.006974838674068451;0.42418795824050903,0.33005717396736145,-0.008192596025764942;0.5671566724777222,0.42467576265335083,-0.22977538406848907;0.4021056294441223,0.42493221163749695,-0.2542174458503723;0.5385187864303589,0.3547711968421936,-0.4711160659790039;0.4068687856197357,0.34752604365348816,-0.4988057017326355;0.5339561700820923,0.7138087749481201,-0.0020923258271068335;0.4482688307762146,0.7144155502319336,0.0022211074829101562;0.6593504548072815,0.780638575553894,-0.28310075402259827;0.3192784786224365,0.7548717260360718,-0.29070523381233215;0.4667651653289795,0.8281611800193787,-0.18095754086971283;0.5065156817436218,0.807519257068634,-0.15942473709583282;0.45439472794532776,0.78620845079422,-0.15961319208145142;0.5184997320175171,0.7743670344352722,-0.13470464944839478;
0.5471994280815125,0.32590773701667786,-0.02089528739452362;0.42370182275772095,0.3284112811088562,-0.020196672528982162;0.5743885040283203,0.3950173556804657,-0.2834341824054718;0.4075149893760681,0.4230082929134369,-0.29306015372276306;0.5474215149879456,0.32146012783050537,-0.5508401393890381;0.4127574563026428,0.34668317437171936,-0.5603021383285522;0.5344622731208801,0.7132676243782043,-0.0010423058411106467;0.44863396883010864,0.7135910987854004,0.0012131462572142482;0.6587867140769958,0.7806739211082458,-0.2914198935031891;0.32060807943344116,0.7569510340690613,-0.3117802143096924;0.46775907278060913,0.8260972499847412,-0.18929743766784668;0.5077144503593445,0.8007170557975769,-0.1765221655368805;0.4546756148338318,0.7877026200294495,-0.16870953142642975;0.5181123614311218,0.7721598148345947,-0.1518695205450058;
0.5468006134033203,0.326543927192688,-0.009409820660948753;0.4234825074672699,0.33013996481895447,-0.01385722029954195;0.5759658217430115,0.387157142162323,-0.2715170085430145;0.4059237539768219,0.4234873354434967,-0.2810456156730652;0.5527991652488708,0.3092046082019806,-0.5403872132301331;0.4118958115577698,0.34622102975845337,-0.5410733819007874;0.534279465675354,0.7138756513595581,-0.0004249640624038875;0.4487602114677429,0.7142468094825745,0.0005773677257820964;0.659330427646637,0.7811184525489807,-0.2851965129375458;0.3202040493488312,0.7555780410766602,-0.3055110573768616;0.4667817950248718,0.8268685936927795,-0.1855587214231491;0.5074148178100586,0.8010916709899902,-0.1722566783428192;0.45478954911231995,0.7874448299407959,-0.16501747071743011;0.5182732939720154,0.772928774356842,-0.14764869213104248;
0.5478948950767517,0.32952117919921875,-0.01899992674589157;0.42436352372169495,0.3284360468387604,-0.019213682040572166;0.5753036737442017,0.38529399037361145,-0.2749066948890686;0.40614062547683716,0.41971948742866516,-0.28114399313926697;0.5488376021385193,0.30815401673316956,-0.5380978584289551;0.4280586838722229,0.31557705998420715,-0.5376353859901428;0.5344000458717346,0.7156051397323608,-0.0003826314059551805;0.4488949179649353,0.7150869369506836,0.0005438165389932692;0.6594345569610596,0.7801319360733032,-0.2725023925304413;0.3194628059864044,0.7535175681114197,-0.2923147678375244;0.466787725687027,0.8277943730354309,-0.17492368817329407;0.507064938545227,0.8016608953475952,-0.15922662615776062;0.4545076787471771,0.7877565026283264,-0.15491308271884918;0.5179018974304199,0.7729445695877075,-0.13487564027309418;
0.5466495752334595,0.32967302203178406,-0.01812511309981346;0.4230027198791504,0.3278578221797943,-0.020032154396176338;0.574131429195404,0.3834288716316223,-0.27915719151496887;0.406389057636261,0.4197535216808319,-0.2880493700504303;0.5493250489234924,0.30824559926986694,-0.547877311706543;0.4314733147621155,0.31861549615859985,-0.5488756895065308;0.5337957143783569,0.7144538760185242,-8.51037329994142e-05;0.4485851228237152,0.7142555117607117,0.0002632775576785207;0.6593353748321533,0.7798470258712769,-0.2741066515445709;0.3198450207710266,0.7535744309425354,-0.29349926114082336;0.4664846956729889,0.8288005590438843,-0.1803225576877594;0.5070846080780029,0.8017148375511169,-0.16059546172618866;0.45439910888671875,0.788276731967926,-0.16070282459259033;0.5179301500320435,0.773105263710022,-0.1362440139055252;
0.5487154722213745,0.33113449811935425,0.0028410786762833595;0.4225960671901703,0.33035972714424133,0.0047570182941854;0.5749610662460327,0.3795001208782196,-0.21692189574241638;0.41295862197875977,0.42923659086227417,-0.22558996081352234;0.5531584620475769,0.30820587277412415,-0.44338878989219666;0.44288215041160583,0.3442399203777313,-0.46152085065841675;0.535641074180603,0.715621292591095,-0.0009491945384070277;0.44943007826805115,0.716504693031311,0.001149212708696723;0.6593641638755798,0.7793434262275696,-0.291066974401474;0.3215513229370117,0.7547118067741394,-0.29120272397994995;0.464087575674057,0.8311738967895508,-0.2026466429233551;0.5103377103805542,0.8031226396560669,-0.16791383922100067;0.4530406594276428,0.7898057103157043,-0.1828814297914505;0.5205636620521545,0.7754862308502197,-0.14388443529605865;
0.5487817525863647,0.32916995882987976,0.021220481023192406;0.42338675260543823,0.33112409710884094,0.008975344710052013;0.5862109065055847,0.3345625698566437,-0.2120080292224884;0.4183591306209564,0.4351016879081726,-0.20364613831043243;0.5595078468322754,0.2570686638355255,-0.4348362982273102;0.4497681260108948,0.36089563369750977,-0.42317256331443787;0.5350604057312012,0.7167326211929321,0.0015146905789151788;0.4494287073612213,0.7162916660308838,-0.0013008270179852843;0.6597336530685425,0.783254861831665,-0.2824298143386841;0.32068830728530884,0.7556877732276917,-0.28340229392051697;0.46136659383773804,0.8311474323272705,-0.19847753643989563;0.5089651346206665,0.8049529790878296,-0.15634118020534515;0.4517268240451813,0.7900866866111755,-0.17874322831630707;0.519294261932373,0.7761622667312622,-0.1318930834531784;
0.5484135150909424,0.3268074095249176,0.0142818633466959;0.424028217792511,0.3290782570838928,0.005512770731002092;0.5820183753967285,0.3466065526008606,-0.20632705092430115;0.4218522012233734,0.4296737313270569,-0.20978109538555145;0.5524317622184753,0.27827590703964233,-0.4121294617652893;0.4570853114128113,0.35613709688186646,-0.42501649260520935;0.5348566174507141,0.7165831923484802,0.0008982341969385743;0.44935673475265503,0.7162227034568787,-0.0006715389899909496;0.6593472957611084,0.7836512327194214,-0.28291046619415283;0.32067322731018066,0.7563249468803406,-0.2928485572338104;0.4622817039489746,0.8299944400787354,-0.19735947251319885;0.5087746977806091,0.8047325015068054,-0.16238261759281158;0.45275169610977173,0.787738561630249,-0.1775016337633133;0.5191256403923035,0.7760834693908691,-0.13753536343574524;
0.54679936170578,0.32703331112861633,0.020990462973713875;0.4226211905479431,0.3294588327407837,0.008066978305578232;0.5779460072517395,0.3731342852115631,-0.1587096005678177;0.41792646050453186,0.4251594543457031,-0.18789882957935333;0.5423777103424072,0.31652650237083435,-0.3284167945384979;0.4556373059749603,0.3463110327720642,-0.36494410037994385;0.5348721146583557,0.7170039415359497,0.0005015155184082687;0.44898176193237305,0.7170997858047485,-0.0002784621901810169;0.6591298580169678,0.778380274772644,-0.2893548309803009;0.3197941184043884,0.754480242729187,-0.31079331040382385;0.46245279908180237,0.8299587965011597,-0.20567116141319275;0.5092433094978333,0.802363395690918,-0.17973162233829498;0.4528394341468811,0.7882750034332275,-0.1855306476354599;0.5198264718055725,0.7746890783309937,-0.15416526794433594;
0.5472080111503601,0.32543468475341797,0.016981525346636772;0.42240267992019653,0.32942113280296326,0.0008603466558270156;0.5897046327590942,0.3488542437553406,-0.20276856422424316;0.41651979088783264,0.41029778122901917,-0.22204041481018066;0.5507059097290039,0.2873231768608093,-0.4131348729133606;0.45093482732772827,0.3240468502044678,-0.4246898591518402;0.5356506705284119,0.7160325646400452,0.0016014684224501252;0.44979530572891235,0.7159900069236755,-0.0014336450258269906;0.6595051288604736,0.7783560752868652,-0.2928255796432495;0.31977593898773193,0.7547689080238342,-0.320521742105484;0.46440809965133667,0.8285390138626099,-0.20581212639808655;0.5096005797386169,0.802596390247345,-0.18164339661598206;0.4527152180671692,0.7889257073402405,-0.18550553917884827;0.5199885964393616,0.7747198939323425,-0.1554088592529297;
0.5465847849845886,0.3265453279018402,0.024415770545601845;0.4228084981441498,0.33071690797805786,-0.0014114793157204986;0.5954458713531494,0.34404388070106506,-0.18117742240428925;0.4176100790500641,0.404193252325058,-0.21030139923095703;0.5535406470298767,0.27921062707901,-0.3695385754108429;0.45941001176834106,0.3157081604003906,-0.3758530020713806;0.5344868302345276,0.7168225049972534,0.0024667945690453053;0.4491254389286041,0.7173371911048889,-0.00229179416783154;0.6590117812156677,0.7788770198822021,-0.29496100544929504;0.319405198097229,0.7544134259223938,-0.33390119671821594;0.4648864269256592,0.8267694115638733,-0.20323801040649414;0.5090113878250122,0.8021053075790405,-0.1859179139137268;0.4532960057258606,0.7864546775817871,-0.18227142095565796;0.5198525190353394,0.7739263772964478,-0.15835875272750854;
