0.553636908531189,0.2900997996330261,-0.11469966918230057;0.4578762650489807,0.2809365391731262,-0.10543259233236313;0.5590847134590149,0.4249161183834076,-0.07426006346940994;0.4240604639053345,0.40080350637435913,-0.05330394208431244;0.5575559139251709,0.5439066290855408,-0.19100403785705566;0.3737345337867737,0.4908347725868225,-0.1608773022890091;0.5199005603790283,0.5510407090187073,0.012303234077990055;0.4662824869155884,0.5405718088150024,-0.012392494827508926;0.506436824798584,0.7306208610534668,-0.0005918098031543195;0.45320817828178406,0.7219627499580383,-0.02543455921113491;0.49526673555374146,0.8918963074684143,0.181649312376976;0.44070011377334595,0.8853199481964111,0.1455991268157959;0.48977822065353394,0.9129399061203003,0.19316045939922333;0.4447718858718872,0.9060637950897217,0.15552374720573425;
0.5551759600639343,0.2878096401691437,-0.11150752007961273;0.45896175503730774,0.28002360463142395,-0.10668157786130905;0.5586960315704346,0.4225858747959137,-0.06958508491516113;0.4208153486251831,0.3992428183555603,-0.05427944287657738;0.5577757358551025,0.5426031947135925,-0.19300463795661926;0.3639313876628876,0.471670925617218,-0.1607031673192978;0.5198108553886414,0.5489059686660767,0.014975538477301598;0.4681988060474396,0.5386191606521606,-0.015068470500409603;0.5067179799079895,0.7365512847900391,-0.011180643923580647;0.4526832699775696,0.7232584953308105,-0.03541769087314606;0.4942394495010376,0.8966271877288818,0.19506901502609253;0.4400020241737366,0.8841552734375,0.15860089659690857;0.4884379804134369,0.916822075843811,0.20880596339702606;0.4446032643318176,0.903212308883667,0.17104016244411469;
0.5546522736549377,0.2878339886665344,-0.12997102737426758;0.4572635889053345,0.2775692641735077,-0.12327487021684647;0.5582485198974609,0.42278093099594116,-0.08905192464590073;0.41942623257637024,0.39325737953186035,-0.06894265115261078;0.5578073859214783,0.5429486632347107,-0.2087264060974121;0.35798636078834534,0.4496432840824127,-0.16765639185905457;0.5205519199371338,0.5493485331535339,0.014610935002565384;0.4680441915988922,0.5380629301071167,-0.01469295285642147;0.5061789751052856,0.732555627822876,0.0022654500789940357;0.4527530372142792,0.7205820679664612,-0.022913379594683647;0.4945237338542938,0.8900367021560669,0.20090995728969574;0.4394884705543518,0.8813272714614868,0.16103044152259827;0.4891875088214874,0.9107974767684937,0.21405600011348724;0.4435805082321167,0.8987048864364624,0.17251235246658325;
0.5548771619796753,0.28848928213119507,-0.14216351509094238;0.45588886737823486,0.2797519862651825,-0.12645938992500305;0.5594377517700195,0.4239078760147095,-0.11298247426748276;0.4104142487049103,0.38950350880622864,-0.07328172028064728;0.558072030544281,0.5449904799461365,-0.23966054618358612;0.3379037082195282,0.43319380283355713,-0.16786089539527893;0.5194803476333618,0.5529655814170837,0.012641922570765018;0.4667517840862274,0.5407169461250305,-0.012711331248283386;0.5052988529205322,0.7316203713417053,0.020348185673356056;0.4530459940433502,0.7211747765541077,-0.006889899726957083;0.493959903717041,0.8879799842834473,0.2256588637828827;0.4398230016231537,0.8824144601821899,0.1819930523633957;0.4894010126590729,0.9094439148902893,0.23994459211826324;0.44368812441825867,0.900941014289856,0.1942107230424881;
0.5536059737205505,0.2872817814350128,-0.11771832406520844;0.45604008436203003,0.27897536754608154,-0.1121663823723793;0.5575903654098511,0.41996312141418457,-0.08434774726629257;0.4100545346736908,0.3808244466781616,-0.061209313571453094;0.5556957721710205,0.5398136377334595,-0.2235359251499176;0.3333956301212311,0.41107165813446045,-0.16601011157035828;0.5178878307342529,0.5495255589485168,0.011319519020617008;0.4661003053188324,0.5370081663131714,-0.011378825642168522;0.5056595206260681,0.7341482639312744,-0.018312646076083183;0.4522518515586853,0.7229013442993164,-0.03610757365822792;0.4936304986476898,0.8944979310035706,0.2169748693704605;0.4412148892879486,0.8793050050735474,0.19032470881938934;0.48766252398490906,0.9135722517967224,0.2342064380645752;0.4448932409286499,0.8932580351829529,0.20683442056179047;
0.5542940497398376,0.2887316644191742,-0.10254422575235367;0.4563787579536438,0.2771235406398773,-0.10402289032936096;0.5580810308456421,0.42068713903427124,-0.07136379927396774;0.4134531021118164,0.3752174973487854,-0.06821563839912415;0.5574606657028198,0.5392820239067078,-0.2018469125032425;0.34076255559921265,0.3767528533935547,-0.17505888640880585;0.5191314220428467,0.5509769320487976,0.014663618057966232;0.46625539660453796,0.5399511456489563,-0.014717582613229752;0.5094668865203857,0.7343273758888245,0.017515236511826515;0.4520421028137207,0.7220993041992188,-0.006239386275410652;0.49865230917930603,0.8913614749908447,0.2312111109495163;0.4428064525127411,0.8766361474990845,0.1928132027387619;0.48997926712036133,0.9116837382316589,0.24609121680259705;0.4459414482116699,0.8906606435775757,0.2064790576696396;
0.553789496421814,0.28807663917541504,-0.11276464909315109;0.45611846446990967,0.27622681856155396,-0.09488063305616379;0.5570934414863586,0.4192820191383362,-0.10123998671770096;0.4090779721736908,0.3690979778766632,-0.06749071925878525;0.5552233457565308,0.5372709631919861,-0.24146690964698792;0.33560431003570557,0.3501325845718384,-0.18706974387168884;0.5181812047958374,0.5499933362007141,0.011960189789533615;0.46619173884391785,0.5387502312660217,-0.012005179189145565;0.5079380869865417,0.7342344522476196,0.007130252197384834;0.45217710733413696,0.7221634387969971,-0.008627155795693398;0.4965088665485382,0.8917640447616577,0.2224562019109726;0.4428173899650574,0.8779978156089783,0.1899600327014923;0.48830482363700867,0.9123506546020508,0.2377917468547821;0.44545289874076843,0.8930113315582275,0.20366749167442322;
0.553666353225708,0.29007720947265625,-0.1365131288766861;0.45528098940849304,0.2781739830970764,-0.10638870298862457;0.5575759410858154,0.4247099757194519,-0.12095487117767334;0.4078146815299988,0.3692759871482849,-0.11066295206546783;0.5547521114349365,0.5464653372764587,-0.24901379644870758;0.33971887826919556,0.32454895973205566,-0.27146217226982117;0.5176717042922974,0.5504408478736877,0.004589815158396959;0.4645882546901703,0.5401250720024109,-0.004614714998751879;0.5081973075866699,0.7351033091545105,-0.005137830972671509;0.4497551918029785,0.7205153107643127,-0.008164324797689915;0.5005249381065369,0.884685218334198,0.23290304839611053;0.44225624203681946,0.8840048313140869,0.1964571475982666;0.4940454363822937,0.9014294147491455,0.25010213255882263;0.4446257948875427,0.9021942615509033,0.21055486798286438;
0.552732527256012,0.28908801078796387,-0.13016115128993988;0.4559682309627533,0.2753753960132599,-0.08746657520532608;0.5577946305274963,0.42032551765441895,-0.11906948685646057;0.40519052743911743,0.36433279514312744,-0.09619706124067307;0.5549059510231018,0.5395086407661438,-0.24422074854373932;0.34434372186660767,0.29799991846084595,-0.26024332642555237;0.5178624391555786,0.550486147403717,0.0011407554848119617;0.46382951736450195,0.541361927986145,-0.001112203812226653;0.5072526931762695,0.7335021495819092,0.004045556765049696;0.45053383708000183,0.7211090326309204,0.0016492926515638828;0.49731990694999695,0.8943565487861633,0.2056121677160263;0.4413568675518036,0.8874441981315613,0.17998221516609192;0.491470605134964,0.9132022857666016,0.21900205314159393;0.44356319308280945,0.9069243669509888,0.1914254128932953;
0.5522057414054871,0.28828680515289307,-0.1068490594625473;0.4555932879447937,0.2751867473125458,-0.08194645494222641;0.5551275610923767,0.422959566116333,-0.10125242173671722;0.4029484987258911,0.3604065477848053,-0.14435294270515442;0.5533537268638611,0.5430764555931091,-0.2211408168077469;0.3503418266773224,0.27809861302375793,-0.35161858797073364;0.5167917609214783,0.5543433427810669,0.003915637265890837;0.4636402130126953,0.5448232889175415,-0.003959849011152983;0.5073438882827759,0.7355857491493225,0.009419147856533527;0.4490256607532501,0.7199492454528809,0.0023585506714880466;0.49736878275871277,0.8874796628952026,0.23244234919548035;0.4421783983707428,0.8848739862442017,0.19891270995140076;0.49100586771965027,0.9058024287223816,0.2484550178050995;0.44417816400527954,0.9028047323226929,0.21280817687511444;
0.5520166754722595,0.28782758116722107,-0.10422434657812119;0.455920547246933,0.27307239174842834,-0.09303950518369675;0.5566549301147461,0.4189686179161072,-0.0894884243607521;0.4018203020095825,0.3611590266227722,-0.17232872545719147;0.554012656211853,0.5379140973091125,-0.2026711255311966;0.361824095249176,0.2684500515460968,-0.399074524641037;0.5165753364562988,0.5515459775924683,0.009101586416363716;0.463802307844162,0.5406674146652222,-0.009155582636594772;0.508013904094696,0.7321236729621887,0.01756982132792473;0.44996535778045654,0.7182242274284363,-0.00306298746727407;0.49794065952301025,0.8878132104873657,0.24515192210674286;0.44186586141586304,0.8834660649299622,0.1975325047969818;0.4901294708251953,0.9080158472061157,0.262131929397583;0.44299232959747314,0.8995177149772644,0.21218834817409515;
0.5512886643409729,0.28767210245132446,-0.08847160637378693;0.45448189973831177,0.27412816882133484,-0.08437856286764145;0.554336428642273,0.42025378346443176,-0.0720500722527504;0.39988601207733154,0.3583453595638275,-0.18078456819057465;0.5536351799964905,0.5418264269828796,-0.1792823225259781;0.3691667914390564,0.25306597352027893,-0.41294825077056885;0.5150894522666931,0.5505185127258301,0.011349276639521122;0.46235376596450806,0.5418482422828674,-0.011463969945907593;0.5063155889511108,0.7320471405982971,0.029070861637592316;0.4500298500061035,0.7208153009414673,-0.0051070828922092915;0.49689552187919617,0.884475588798523,0.26544544100761414;0.4425387680530548,0.8847765922546387,0.19808121025562286;0.4889048933982849,0.9053661823272705,0.2834130525588989;0.4432411193847656,0.9003769159317017,0.2132118046283722;
0.5516016483306885,0.2866314947605133,-0.09163334220647812;0.4548474848270416,0.2736639678478241,-0.09693964570760727;0.5555704236030579,0.41789644956588745,-0.06277280300855637;0.39881807565689087,0.35268187522888184,-0.19811294972896576;0.5531131029129028,0.5382628440856934,-0.16187725961208344;0.3767140507698059,0.24016469717025757,-0.4254930913448334;0.5163670778274536,0.5508140921592712,0.014299312606453896;0.4636792540550232,0.5412564277648926,-0.014460202306509018;0.5070043802261353,0.7328221797943115,0.051076751202344894;0.4514569640159607,0.7214303016662598,-0.007355447392910719;0.4963919222354889,0.8842970132827759,0.29602134227752686;0.4416300654411316,0.8840048909187317,0.19077017903327942;0.48819461464881897,0.9030892848968506,0.31507012248039246;0.44231823086738586,0.8987592458724976,0.2058117389678955;
0.5517488121986389,0.28706833720207214,-0.08656559884548187;0.453989714384079,0.2728588283061981,-0.09868765622377396;0.5537589192390442,0.4208427667617798,-0.04667731374502182;0.39819854497909546,0.3503929674625397,-0.21009545028209686;0.551385223865509,0.5442991256713867,-0.13329647481441498;0.38519057631492615,0.23204243183135986,-0.4396767020225525;0.5149774551391602,0.5549424886703491,0.013313312083482742;0.46270087361335754,0.544734537601471,-0.013483830727636814;0.5072784423828125,0.7343569993972778,0.05323072895407677;0.45131736993789673,0.7211220264434814,-0.002776394598186016;0.49592769145965576,0.8871355652809143,0.2981517016887665;0.44142138957977295,0.8831108212471008,0.19752293825149536;0.4861714243888855,0.9061256051063538,0.3171020746231079;0.4417266845703125,0.8992558717727661,0.2131074219942093;
0.551361620426178,0.28880637884140015,-0.07575546205043793;0.45384180545806885,0.27498456835746765,-0.0920955091714859;0.5539069771766663,0.4201078414916992,-0.040190454572439194;0.3959423899650574,0.34684693813323975,-0.20765021443367004;0.5523759126663208,0.538127601146698,-0.12954780459403992;0.39631757140159607,0.22774755954742432,-0.4298986792564392;0.515186607837677,0.5511784553527832,0.014286208897829056;0.4618827998638153,0.5423175692558289,-0.014477727003395557;0.5079568028450012,0.7306019067764282,0.036031078547239304;0.4498381018638611,0.7219077944755554,-0.009817020036280155;0.496753066778183,0.8913986086845398,0.2744087278842926;0.4413471221923828,0.8861208558082581,0.19551973044872284;0.4870738983154297,0.912232518196106,0.29191553592681885;0.44150468707084656,0.9021741151809692,0.21102605760097504;
0.5503405928611755,0.2877666652202606,-0.07555592060089111;0.4538298547267914,0.27361729741096497,-0.0861067846417427;0.5526880621910095,0.41933947801589966,-0.025097129866480827;0.3940618634223938,0.3426485061645508,-0.19924230873584747;0.5520387291908264,0.5420072674751282,-0.10340806096792221;0.40784522891044617,0.23037418723106384,-0.41768592596054077;0.5146666169166565,0.551703155040741,0.009479018859565258;0.46142327785491943,0.5446044206619263,-0.009651152417063713;0.5062905550003052,0.7325672507286072,0.028094744309782982;0.44881388545036316,0.7220829129219055,-0.001452218391932547;0.4978621304035187,0.8853154182434082,0.2783922553062439;0.4416416585445404,0.8835965394973755,0.21254858374595642;0.4897090196609497,0.9017164707183838,0.2973056733608246;0.4422145187854767,0.8994975686073303,0.2294357717037201;
0.5502512454986572,0.28676316142082214,-0.07957706600427628;0.4528355300426483,0.2739948630332947,-0.08452648669481277;0.552817165851593,0.4175533056259155,-0.028776995837688446;0.39116716384887695,0.3415362238883972,-0.19801051914691925;0.5514301061630249,0.5382626056671143,-0.10245686024427414;0.415560781955719,0.2354089617729187,-0.4109330177307129;0.5143635272979736,0.5484950542449951,0.005391120910644531;0.4606226980686188,0.5418732166290283,-0.005587323568761349;0.5047779679298401,0.7321478128433228,0.010548517107963562;0.44745972752571106,0.7227179408073425,-0.001376488944515586;0.49598821997642517,0.8877455592155457,0.2665548324584961;0.44047972559928894,0.8807130455970764,0.21782125532627106;0.48883649706840515,0.9031665325164795,0.2857651114463806;0.4412895143032074,0.895649254322052,0.2350199669599533;
0.5494918823242188,0.286899596452713,-0.07784541696310043;0.4534320831298828,0.27514591813087463,-0.07894556224346161;0.551335334777832,0.41895967721939087,-0.02316921018064022;0.39162951707839966,0.33870774507522583,-0.19742493331432343;0.550675630569458,0.5416657328605652,-0.08674287050962448;0.4214417040348053,0.23898643255233765,-0.40861228108406067;0.5149322152137756,0.5472490191459656,0.003829707158729434;0.4601597189903259,0.5414538979530334,-0.004023617133498192;0.5063483715057373,0.7342168688774109,0.008247199468314648;0.44783276319503784,0.7232824563980103,0.0025809083599597216;0.5014384388923645,0.8815908432006836,0.289581298828125;0.44221916794776917,0.8834114670753479,0.23181971907615662;0.4954738914966583,0.8954489827156067,0.3113296926021576;0.4449434280395508,0.900795578956604,0.24997086822986603;
0.5491423010826111,0.2873404324054718,-0.05587060749530792;0.45354124903678894,0.2749280631542206,-0.0808010995388031;0.5518065094947815,0.41805195808410645,-0.004589911084622145;0.3871883153915405,0.3348512053489685,-0.2089870423078537;0.5514516234397888,0.5411608815193176,-0.07184643298387527;0.42645424604415894,0.24253608286380768,-0.4093952476978302;0.5143832564353943,0.5461803078651428,0.013928522355854511;0.4596956968307495,0.5395377278327942,-0.014089342206716537;0.5066825151443481,0.7329819202423096,0.0180568378418684;0.44890838861465454,0.7228975296020508,-0.023208284750580788;0.4956500232219696,0.8873528242111206,0.2820943593978882;0.44284847378730774,0.887432336807251,0.1864972561597824;0.49044713377952576,0.9029145836830139,0.3019430935382843;0.4430351257324219,0.9064469337463379,0.20265592634677887;
0.5468927025794983,0.2863346040248871,-0.05776138976216316;0.45338743925094604,0.27590927481651306,-0.0765841081738472;0.5501312017440796,0.4177411198616028,-0.0044118482619524;0.3857342004776001,0.3292703628540039,-0.20972134172916412;0.5496940612792969,0.541706383228302,-0.06624525785446167;0.43405088782310486,0.2440110594034195,-0.41067180037498474;0.5129612684249878,0.5463370680809021,0.00909434910863638;0.4583386480808258,0.5401865839958191,-0.009253690019249916;0.5055890679359436,0.7341340780258179,0.025332698598504066;0.44861775636672974,0.7225537896156311,-0.008930651471018791;0.501412034034729,0.8822999000549316,0.30086058378219604;0.4412216246128082,0.8861663937568665,0.2044956386089325;0.4960719645023346,0.8967286348342896,0.3217832148075104;0.44409534335136414,0.9048631191253662,0.22094006836414337;
0.5472086668014526,0.2871221899986267,-0.0488983616232872;0.4526549279689789,0.27735432982444763,-0.08743856847286224;0.5517257452011108,0.4141891300678253,0.0035517695359885693;0.3826552927494049,0.3268469572067261,-0.22826962172985077;0.5508146286010742,0.534642219543457,-0.05648401752114296;0.4352003335952759,0.2595653533935547,-0.42091986536979675;0.5142228603363037,0.5439504981040955,0.015525111928582191;0.4595458209514618,0.5362038016319275,-0.015651078894734383;0.503497838973999,0.7335726022720337,0.01721980981528759;0.4471144378185272,0.7224958539009094,-0.024533076211810112;0.49273166060447693,0.892755925655365,0.2750692069530487;0.442545622587204,0.889561653137207,0.18346647918224335;0.4876468777656555,0.9136477708816528,0.29435667395591736;0.4441783130168915,0.909469723701477,0.19950230419635773;
0.547232985496521,0.28924834728240967,-0.04353787750005722;0.45151272416114807,0.27013126015663147,-0.10271918028593063;0.5515154004096985,0.4168100357055664,0.011618541553616524;0.3834483325481415,0.32607483863830566,-0.24879392981529236;0.550414502620697,0.5323639512062073,-0.04884953051805496;0.4385559856891632,0.261388897895813,-0.4334956109523773;0.5144096612930298,0.5441120862960815,0.024033671244978905;0.45911598205566406,0.5354136824607849,-0.024181921035051346;0.5042822957038879,0.7332330942153931,0.03858984261751175;0.44898873567581177,0.7258504629135132,-0.027402730658650398;0.491455614566803,0.893947184085846,0.2829532027244568;0.4419717490673065,0.8869134187698364,0.1725722700357437;0.48577064275741577,0.9144554138183594,0.3005213737487793;0.4442710876464844,0.9049565196037292,0.18758894503116608;
0.5470226407051086,0.2874099910259247,-0.06955905258655548;0.45353594422340393,0.2706837058067322,-0.09016917645931244;0.5517103672027588,0.41856932640075684,-0.016157658770680428;0.3803454637527466,0.3225663900375366,-0.22994817793369293;0.5509210228919983,0.5400363802909851,-0.06984595954418182;0.4387046694755554,0.2608870565891266,-0.42065104842185974;0.5140208005905151,0.5460368990898132,0.00988130085170269;0.45947587490081787,0.5388230681419373,-0.01004185900092125;0.5055875182151794,0.7300295829772949,0.026474397629499435;0.44766172766685486,0.7211108207702637,-0.006667705252766609;0.49579620361328125,0.8848251104354858,0.29459986090660095;0.44180822372436523,0.8843170404434204,0.20613089203834534;0.48999813199043274,0.901058554649353,0.31466251611709595;0.44372931122779846,0.9027197360992432,0.2226753532886505;
0.5455946326255798,0.28872793912887573,-0.05829840525984764;0.45222634077072144,0.26604121923446655,-0.10000351816415787;0.5515878796577454,0.4205176532268524,-0.0017104180296882987;0.3799116015434265,0.3207360506057739,-0.23569872975349426;0.5504716038703918,0.5412657260894775,-0.06603814661502838;0.4384616017341614,0.26039305329322815,-0.4229908883571625;0.513271152973175,0.544878363609314,0.018656795844435692;0.45888039469718933,0.5386823415756226,-0.018824901431798935;0.5052263736724854,0.7314311861991882,0.037452615797519684;0.4490307569503784,0.7240825891494751,-0.008064129389822483;0.4947448670864105,0.8928245902061462,0.271565705537796;0.4418585002422333,0.8879950046539307,0.19687427580356598;0.48817652463912964,0.9125379323959351,0.28777626156806946;0.44517087936401367,0.9074407815933228,0.21231788396835327;
0.5452011227607727,0.28812170028686523,-0.0556914359331131;0.45207807421684265,0.2702687382698059,-0.09547007083892822;0.5507529973983765,0.4190286695957184,0.00018341816030442715;0.3804030418395996,0.3189997673034668,-0.22935758531093597;0.5500369668006897,0.5402506589889526,-0.06700064241886139;0.437216579914093,0.2577670216560364,-0.4201320707798004;0.5133620500564575,0.5447950959205627,0.018343372270464897;0.45905181765556335,0.53828364610672,-0.01850818283855915;0.5050720572471619,0.7280125617980957,0.03631151095032692;0.44743794202804565,0.720818042755127,-0.010391132906079292;0.4954542815685272,0.8912309408187866,0.2708091139793396;0.4409988522529602,0.8872155547142029,0.19257476925849915;0.48868682980537415,0.9097853899002075,0.2869676649570465;0.4440080523490906,0.9057222604751587,0.20758771896362305;
0.5464996099472046,0.2880018353462219,-0.05773216485977173;0.45035356283187866,0.27545875310897827,-0.09368780255317688;0.5502693057060242,0.4171493649482727,-0.008305837400257587;0.38054731488227844,0.31999558210372925,-0.22891391813755035;0.5489018559455872,0.5398678779602051,-0.07775735855102539;0.43231117725372314,0.2539629340171814,-0.4204327464103699;0.5133726000785828,0.544230043888092,0.018112655729055405;0.45900118350982666,0.5380959510803223,-0.018296390771865845;0.5053971409797668,0.7309889197349548,0.039330411702394485;0.449271559715271,0.7215383648872375,-0.012750347144901752;0.49399974942207336,0.892809271812439,0.2721219062805176;0.44140785932540894,0.887669026851654,0.18508465588092804;0.4867230951786041,0.911251425743103,0.2880498170852661;0.4443863034248352,0.90696120262146,0.1995743364095688;
0.5456190705299377,0.28868556022644043,-0.06416689604520798;0.4504939913749695,0.2763574719429016,-0.09831830859184265;0.5498250126838684,0.4199957549571991,-0.01501153688877821;0.3813422918319702,0.318599134683609,-0.2311737984418869;0.5489810109138489,0.5402024388313293,-0.08798830956220627;0.4302661120891571,0.24740351736545563,-0.4271226227283478;0.5128392577171326,0.5448992848396301,0.01581154391169548;0.45838233828544617,0.5386123657226562,-0.015995534136891365;0.5036519765853882,0.7286832928657532,0.04150566831231117;0.44754326343536377,0.7200131416320801,-0.0085912449285388;0.4934661090373993,0.8912147879600525,0.26736363768577576;0.4400978088378906,0.8863131403923035,0.18491271138191223;0.486572802066803,0.9089678525924683,0.28246670961380005;0.44291478395462036,0.9041359424591064,0.1987156718969345;
0.5459136366844177,0.28858688473701477,-0.060642074793577194;0.4500424563884735,0.2757200598716736,-0.08321873843669891;0.5492862462997437,0.4220094680786133,-0.02088380977511406;0.38426074385643005,0.32341304421424866,-0.21249699592590332;0.548729658126831,0.5430770516395569,-0.09907165914773941;0.42679116129875183,0.23691996932029724,-0.4149840772151947;0.5129840970039368,0.5436486601829529,0.01233639195561409;0.45892366766929626,0.5382497906684875,-0.01254257746040821;0.50383061170578,0.7280136942863464,0.0227504875510931;0.44693300127983093,0.7209343910217285,-0.008557402528822422;0.4933876693248749,0.893593430519104,0.2489212602376938;0.4406464397907257,0.8894679546356201,0.19006210565567017;0.48665863275527954,0.9117668867111206,0.26387283205986023;0.44393301010131836,0.9075614213943481,0.20397941768169403;
0.54721599817276,0.288341760635376,-0.06959468871355057;0.4497770667076111,0.27309879660606384,-0.0963551327586174;0.5500448346138,0.4209206700325012,-0.024908313527703285;0.38482385873794556,0.3225367069244385,-0.230213925242424;0.5483164191246033,0.5404595732688904,-0.094488225877285;0.42102089524269104,0.22975477576255798,-0.43080589175224304;0.5135470628738403,0.5460192561149597,0.01315687969326973;0.45978888869285583,0.5388999581336975,-0.013358056545257568;0.5046345591545105,0.7291882038116455,0.03403063863515854;0.447489470243454,0.7206180691719055,-0.008466901257634163;0.4955218434333801,0.8897486329078674,0.27617260813713074;0.44104331731796265,0.8850940465927124,0.19386030733585358;0.48888257145881653,0.9072915315628052,0.2930997610092163;0.4432953894138336,0.9037302732467651,0.20844143629074097;
0.5459867119789124,0.28812849521636963,-0.08118228614330292;0.44722816348075867,0.27309516072273254,-0.11402193456888199;0.5494171380996704,0.41932541131973267,-0.02767527662217617;0.383278489112854,0.32397204637527466,-0.24656377732753754;0.5476264357566833,0.5387511253356934,-0.09672865271568298;0.41685378551483154,0.22149473428726196,-0.4535134434700012;0.5125505328178406,0.5471147298812866,0.013615284115076065;0.4586988389492035,0.5409072637557983,-0.013880672864615917;0.5032949447631836,0.72667396068573,0.04728459566831589;0.44785529375076294,0.718122124671936,-0.005688603036105633;0.4945202171802521,0.889056921005249,0.29154160618782043;0.4398285746574402,0.8869775533676147,0.19865642488002777;0.48841163516044617,0.9037614464759827,0.3088057339191437;0.4420119822025299,0.9046151638031006,0.21355170011520386;
0.5464017987251282,0.2881191074848175,-0.08200155198574066;0.4479650557041168,0.2733091115951538,-0.10060623288154602;0.5500447750091553,0.4188690781593323,-0.03362448886036873;0.38302746415138245,0.32444870471954346,-0.22226247191429138;0.5491191148757935,0.5412757992744446,-0.11259675025939941;0.40784209966659546,0.21688976883888245,-0.43290823698043823;0.5129362344741821,0.549944281578064,0.010571839287877083;0.45861440896987915,0.5428191423416138,-0.010799563489854336;0.5043649673461914,0.7312222123146057,0.03648415952920914;0.4484831690788269,0.7206160426139832,0.0004767217906191945;0.49468913674354553,0.8910998106002808,0.28346875309944153;0.44056737422943115,0.8887694478034973,0.21124888956546783;0.4874766170978546,0.9059230089187622,0.30095115303993225;0.4431849420070648,0.9060680866241455,0.2265668362379074;
0.5472403168678284,0.2876598834991455,-0.09234260022640228;0.44832995533943176,0.273417592048645,-0.10155048221349716;0.5496057868003845,0.418144166469574,-0.049721360206604004;0.38463306427001953,0.3251027464866638,-0.2195643037557602;0.5487666726112366,0.5396915674209595,-0.12713071703910828;0.40076205134391785,0.20641785860061646,-0.423378050327301;0.5139264464378357,0.547018826007843,0.005631914362311363;0.45974746346473694,0.5399811267852783,-0.005858990363776684;0.5040287971496582,0.7303048968315125,0.027082590386271477;0.44735974073410034,0.7203900814056396,0.00521791260689497;0.4954797625541687,0.8909496068954468,0.27407750487327576;0.4413401186466217,0.8873403072357178,0.21405693888664246;0.4890139400959015,0.9054850339889526,0.29164060950279236;0.4442238509654999,0.9047588109970093,0.22935757040977478;
0.5473443269729614,0.2871592342853546,-0.07512115687131882;0.4482043385505676,0.2741745412349701,-0.08939054608345032;0.5495895147323608,0.4179244637489319,-0.04449233040213585;0.3841244876384735,0.3267526626586914,-0.20211263000965118;0.5497358441352844,0.5378040671348572,-0.13763602077960968;0.39033836126327515,0.20280098915100098,-0.4005535840988159;0.5138406157493591,0.5486159920692444,0.011998345144093037;0.459221750497818,0.5416626930236816,-0.012195794843137264;0.5039277672767639,0.7317306399345398,0.030908746644854546;0.4470899999141693,0.7199691534042358,-0.0013214803766459227;0.4937905967235565,0.8922217488288879,0.27911412715911865;0.44105714559555054,0.889159083366394,0.20978260040283203;0.4858205020427704,0.9076130390167236,0.29722607135772705;0.44267797470092773,0.9070760607719421,0.22534281015396118;
0.547754168510437,0.2868933379650116,-0.08630234748125076;0.44824275374412537,0.2750946879386902,-0.0941946804523468;0.5503984093666077,0.4156864285469055,-0.05481972545385361;0.3825375735759735,0.32206517457962036,-0.20353780686855316;0.548413097858429,0.5367346405982971,-0.14351533353328705;0.38197576999664307,0.19526240229606628,-0.4043101966381073;0.5130300521850586,0.5502555966377258,0.010263863019645214;0.45926207304000854,0.5426578521728516,-0.010460936464369297;0.5046015977859497,0.728814959526062,0.036442797631025314;0.44977104663848877,0.7171645164489746,0.0028261770494282246;0.4958370625972748,0.8874459266662598,0.288636177778244;0.44069603085517883,0.8854029178619385,0.21665050089359283;0.4895131289958954,0.9012404680252075,0.307429701089859;0.442073792219162,0.9004799127578735,0.2327122688293457;
0.5474593639373779,0.286779522895813,-0.07953924685716629;0.4484160840511322,0.2726438641548157,-0.08215900510549545;0.5503464341163635,0.41609400510787964,-0.05315469950437546;0.38422438502311707,0.3225097060203552,-0.18924669921398163;0.5486615896224976,0.5394518971443176,-0.14675743877887726;0.373330295085907,0.20040541887283325,-0.4003791809082031;0.5131829380989075,0.549527108669281,0.00930290948599577;0.4588092863559723,0.542884886264801,-0.009483291767537594;0.5049713253974915,0.7295851707458496,0.032224543392658234;0.4493235647678375,0.7172861695289612,0.004994426388293505;0.4954240918159485,0.8884948492050171,0.2702290117740631;0.4404934048652649,0.8867889642715454,0.21515904366970062;0.4888050854206085,0.9032900333404541,0.28744518756866455;0.44245246052742004,0.9033454656600952,0.23055805265903473;
0.5474039912223816,0.28796109557151794,-0.10458771884441376;0.4483610689640045,0.27156001329421997,-0.09164179861545563;0.5491161346435547,0.4195229411125183,-0.07812723517417908;0.3819712996482849,0.3201701045036316,-0.18636545538902283;0.5481377840042114,0.5402930378913879,-0.16677778959274292;0.3641003966331482,0.1959826648235321,-0.39424005150794983;0.5119346976280212,0.5463774800300598,0.0036943028680980206;0.4576513171195984,0.5385680198669434,-0.0039028069004416466;0.5027400255203247,0.7260233163833618,0.027336301282048225;0.4475642144680023,0.713811993598938,0.007897695526480675;0.49419400095939636,0.8905619978904724,0.2459801286458969;0.4400313198566437,0.8919171690940857,0.20416246354579926;0.48848649859428406,0.9057554006576538,0.2612242102622986;0.44278430938720703,0.9089938402175903,0.21788732707500458;
